text,rating,label
"I bought  this remote for my wife's iPod. I did not need a remote to use. I just needed the remote. The remote works great, and the price is very reasonable.The customer service is excellent.  I am very pleased.I bought this to replace a broken one I bought for my TV. I did not want",4.0,1
Good pointed air pellets I use all types of 177 cal pellets for different uses and these are good for target small game,4.0,0
"Couldn't get it to work. After reading page after page of forum complaints all complaining they couldn't get the k150 to reset correctly, one guy said this might be a far east clone of a k150 that doesn't work correctly.

13 dollars straight into the garbage can.

Just get a pickit 3, its not that much more money, and will actually work. Make sure you buy that from the microchip website too because that one also has chinese clones floating around.",1.0,0
"It almost hurts to write a two star review for this speaker.  It's beautifully crafted and sounds great.

However, the auto-off function is a deal breaker, so this is going back.  I have battery powered Bluetooth speakers that don't have this ""feature""; why Polk decided to include it in an AC powered speaker makes no sense.  Further, when I power the speaker on, it doesn't automatically connect to the last known device.  I have to go back to my iMac every time and tell it to connect to the speaker.

Also, I haven't been able to keep the Airplay connection working for more than a few minutes.  I suppose this could be due to any number of factors, so I can't put this squarely on Polk, but that was one of the primary reasons I selected this particular model.",2.0,0
"I love these brakes in the hand, they feel comfortable and smooth. I have a Shimano SRAM 6.5 SLR, and they're the best brakes I've ever used. I have had no issues with the brakes, they're very quiet and don't rust. I also love the 2-piece saddle, it's a great addition",5.0,1
"Works extremely well. Previously I had crappy ones from Walmart (constantly deleted my files, never working, etc.). This works perfectly. I have had it for a few months - not one issue. The boxing it come in is super professional (it looked like it was from Apple lol). Very high quality feel, design, and performance.",5.0,0
Bought this for a class trip to the beach and it was a nice fit for the size of the beach towel.  The beach towel is also very light and easy,5.0,1
I love this cutting boards as they are sturdy and dishwasher safe.  They do not slip and slide around on the counter top.  Good purchase.,5.0,0
"I want to love it, but FM has too much static. An antenna connector would be nice. I cant read the markings on the buttons and they are dirty already showing on the orange rubber. The mini sound card slot does not work. These problems are just mine, they should not bother other people,",3.0,0
"As others have stated in the comments, the wooden handle is a bit flimsy, but the extra space provided by the handle allows for easy cleanup. The plastic handle is a bit flimsy, but it still holds up well.I was excited to get these for my daughter's wedding.  They are great for taking the cake out of the oven and baking it for her husband.  They are great for making cookies or even cakes for guests.  I will buy more for her wedding.I bought this for a friend who has arthritis in her hand and she loves it!  It is super easy to put together, and does the job.  I have one in her bed, and I like that it has",5.0,1
Neat idea and easy to insert your award text.  The ribbon is s bit thin but worked for my purposes.,4.0,0
"I love these spatula's, they are a little too long and too thin. I have a large one and a",5.0,1
"Works well, Two issues.  It is impossible to focus on higher magnifications without having the object being looked at up inside the opaque plastic cone.  Also the light is not dimmable and is sometimes too bright.",3.0,0
"love it, its keeps my hair dry and the bottle stays dry.  I have a large one and a small one",4.0,1
"Does the job.  Price is right. I am sure there are higher quality adjustment tools out there, but I am no gunsmith and will only change out 3 sights so fits the bill perfectly.",4.0,0
"I have several older versions of this and they work fine.

The only reason I gave it 4 stars is that the plastic parts are very loose, and the cover is very fragile.

The only way to replace it would be to remove the plastic parts from the cover. I haven't found that to be the case, but I'll try it out for myself.

I just wish there was a way to replace the plastic",5.0,1
